run_id,model,method,label,order_idx,exp_yaml,output_dir,template_used,timestamp
sd3_sdedit_000_SDEdit_0.2,sd3,sdedit,SDEdit_0.2,0,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/sdedit/sd3_sdedit_000_SDEdit_0.2.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/sdedit/sd3_sdedit_000_SDEdit_0.2,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_sdedit_001_SDEdit_0.3,sd3,sdedit,SDEdit_0.3,1,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/sdedit/sd3_sdedit_001_SDEdit_0.3.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/sdedit/sd3_sdedit_001_SDEdit_0.3,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_sdedit_002_SDEdit_0.4,sd3,sdedit,SDEdit_0.4,2,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/sdedit/sd3_sdedit_002_SDEdit_0.4.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/sdedit/sd3_sdedit_002_SDEdit_0.4,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_sdedit_003_SDEdit_0.5,sd3,sdedit,SDEdit_0.5,3,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/sdedit/sd3_sdedit_003_SDEdit_0.5.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/sdedit/sd3_sdedit_003_SDEdit_0.5,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_sdedit_004_SDEdit_0.6,sd3,sdedit,SDEdit_0.6,4,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/sdedit/sd3_sdedit_004_SDEdit_0.6.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/sdedit/sd3_sdedit_004_SDEdit_0.6,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_sdedit_005_SDEdit_0.7,sd3,sdedit,SDEdit_0.7,5,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/sdedit/sd3_sdedit_005_SDEdit_0.7.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/sdedit/sd3_sdedit_005_SDEdit_0.7,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_sdedit_006_SDEdit_0.8,sd3,sdedit,SDEdit_0.8,6,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/sdedit/sd3_sdedit_006_SDEdit_0.8.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/sdedit/sd3_sdedit_006_SDEdit_0.8,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_ode_inv_007_ODEInv_cfg13.5,sd3,ode_inv,ODEInv_cfg13.5,0,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/ode_inv/sd3_ode_inv_007_ODEInv_cfg13.5.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/ode_inv/sd3_ode_inv_007_ODEInv_cfg13.5,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_ode_inv_008_ODEInv_cfg16.5,sd3,ode_inv,ODEInv_cfg16.5,1,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/ode_inv/sd3_ode_inv_008_ODEInv_cfg16.5.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/ode_inv/sd3_ode_inv_008_ODEInv_cfg16.5,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_ode_inv_009_ODEInv_cfg19.5,sd3,ode_inv,ODEInv_cfg19.5,2,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/ode_inv/sd3_ode_inv_009_ODEInv_cfg19.5.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/ode_inv/sd3_ode_inv_009_ODEInv_cfg19.5,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_irfds_010_iRFDS_official,sd3,irfds,iRFDS_official,0,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/irfds/sd3_irfds_010_iRFDS_official.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/irfds/sd3_irfds_010_iRFDS_official,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_flowedit_011_Ours_cfg13.5,sd3,flowedit,Ours_cfg13.5,0,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/flowedit/sd3_flowedit_011_Ours_cfg13.5.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/flowedit/sd3_flowedit_011_Ours_cfg13.5,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_flowedit_012_Ours_cfg16.5,sd3,flowedit,Ours_cfg16.5,1,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/flowedit/sd3_flowedit_012_Ours_cfg16.5.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/flowedit/sd3_flowedit_012_Ours_cfg16.5,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
sd3_flowedit_013_Ours_cfg19.5,sd3,flowedit,Ours_cfg19.5,2,/content/FlowEdit-implementation/scripts/fig7/exp_generated/sd3/flowedit/sd3_flowedit_013_Ours_cfg19.5.yaml,/content/FlowEdit-implementation/outputs_fig7/sd3/flowedit/sd3_flowedit_013_Ours_cfg19.5,/content/FlowEdit-implementation/SD3_exp.yaml,20260113_083740
